,propertyCode,price,propertyType,size,exterior,rooms,bathrooms,address,municipality,district,latitude,longitude,distance,status,newDevelopment,newDevelopmentFinished,priceByArea,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,neighborhood,floor,hasLift,parkingSpace.parkingSpacePrice,topNewDevelopment
22,82351447,585000,flat,75.0,1,2,1,"Calle de Juan Bravo, Madrid",Madrid,Barrio de Salamanca,40.431,-3.6754,2843,good,0,0,7800,1,1,Lista,2,1,,0
23,85515591,3000000,chalet,1338.0,0,8,11,Travesía DE LOS ROSALES,Boadilla del Monte,Urb. este - Montepríncipe,40.4072,-3.8514,12584,good,0,0,2242,1,1,nan,nan,0,,0
24,85690346,1850000,flat,340.0,1,4,3,Calle de José Abascal,Madrid,Chamberí,40.436,-3.6909,2383,renew,0,0,5441,1,1,Almagro,7,1,,0
25,85294130,1350000,chalet,350.0,0,5,5,Calle de la Azalea,La Moraleja,El Soto de la Moraleja,40.525,-3.6442,13032,good,0,0,3857,1,1,nan,nan,0,,0
26,85465486,998000,chalet,200.0,0,5,4,Calle Padre Arrupe,La Moraleja,Encinar de los Reyes,40.5042,-3.6347,11326,good,0,0,4990,1,1,nan,nan,0,,0
27,87122424,1190000,chalet,250.0,0,5,5,Paseo de los Parques,La Moraleja,Encinar de los Reyes,40.5115,-3.6468,11574,good,0,0,4760,1,1,nan,nan,0,,0
28,87078848,1100000,chalet,240.0,0,5,5,Calle de la Azalea,La Moraleja,El Soto de la Moraleja,40.528,-3.6451,13314,good,0,0,4583,1,1,nan,nan,0,,0
29,87801597,1190000,flat,224.0,1,4,5,Calle de la Dalia,La Moraleja,El Soto de la Moraleja,40.5195,-3.6451,12445,good,0,0,5313,1,1,nan,1,1,,0
30,88310690,1990000,duplex,450.0,1,5,5,Calle de la Dalia,La Moraleja,El Soto de la Moraleja,40.521,-3.6497,12448,good,0,0,4422,1,1,nan,4,1,,0
31,29054072,750000,flat,130.0,1,3,2,Camino del Cura,La Moraleja,Encinar de los Reyes,40.5079,-3.638,11544,good,0,0,5769,1,1,nan,1,1,,0
32,33015300,1450000,chalet,310.0,0,4,4,Calle de San Enrique de Ossó,La Moraleja,Encinar de los Reyes,40.5073,-3.6452,11201,good,0,0,4677,1,1,nan,nan,0,,0
33,87193140,875000,chalet,230.0,0,5,4,Calle de la Gardenia,La Moraleja,El Soto de la Moraleja,40.5318,-3.6383,13930,good,0,0,3804,1,1,nan,nan,0,,0
34,85879881,899000,chalet,360.0,0,6,4,Calle de la Hiedra,La Moraleja,El Soto de la Moraleja,40.5279,-3.6398,13474,renew,0,0,2497,1,1,nan,nan,0,,0
35,82726184,5600000,chalet,1236.0,0,7,6,"Vereda de los Chopos, Alcobendas",La Moraleja,La Moraleja,40.5075,-3.6277,11954,good,0,0,4531,1,1,nan,nan,0,,0
36,88071109,1195000,flat,234.0,1,2,2,Calle de San Marcos,Madrid,Centro,40.4201,-3.698,584,good,0,0,5107,0,0,Chueca-Justicia,en,1,,0
37,83372296,790000,chalet,450.0,0,4,5,Avenida del Guadalix,Santo Domingo,nan,40.6408,-3.5814,26962,good,0,0,1756,1,1,nan,nan,0,,0
38,38987694,1750000,flat,396.0,1,3,4,"fuencarral, 22",Madrid,Centro,40.422,-3.7008,625,good,0,0,4419,0,0,Chueca-Justicia,1,1,,0
39,85228085,1460000,duplex,150.0,0,3,3,Calle de Claudio Coello,Madrid,Barrio de Salamanca,40.4257,-3.6864,1739,good,0,0,9733,1,0,Recoletos,5,1,80000.0,0
40,88071469,415000,flat,78.0,1,1,1,Calle de Cádiz,Madrid,Centro,40.4142,-3.7043,292,good,0,0,5321,0,0,Sol,4,1,,0
41,83526598,265000,flat,28.0,0,1,1,"Plaza de Manuel Becerra, Madrid",Madrid,Barrio de Salamanca,40.4294,-3.6685,3261,good,0,0,9464,0,0,Goya,5,1,,0
42,87229251,2800000,flat,677.0,1,5,6,Avenida de los Madroños,Madrid,Hortaleza,40.4572,-3.6428,6814,good,0,0,4136,1,1,Conde Orgaz-Piovera,bj,1,,0
43,86230465,595000,chalet,157.0,0,3,3,Calle del Musgo,La Moraleja,El Soto de la Moraleja,40.5279,-3.6344,13664,renew,0,0,3790,1,1,nan,nan,0,,0
44,86173810,3900000,chalet,844.0,0,9,8,Calle del Camino Alto,La Moraleja,La Moraleja,40.5082,-3.6287,11972,good,0,0,4621,0,0,nan,nan,0,,0
45,88463720,2950000,chalet,700.0,0,6,6,Camino de la Fuente,La Moraleja,La Moraleja,40.5165,-3.6221,13051,good,0,0,4214,0,0,nan,nan,0,,0
46,88316136,1795000,chalet,450.0,0,6,6,Calle de la Cuesta del Cerro,La Moraleja,El Soto de la Moraleja,40.5205,-3.6349,12909,good,0,0,3989,1,1,nan,nan,0,,0
47,86477440,1140000,flat,175.0,1,4,3,Paseo de los Parques,La Moraleja,Encinar de los Reyes,40.5123,-3.65,11542,good,0,0,6514,1,1,nan,bj,1,,0
48,85811251,940000,flat,170.0,1,3,3,Calle del Tomillo,La Moraleja,El Soto de la Moraleja,40.5274,-3.6345,13608,good,0,0,5529,1,1,nan,3,1,,0
49,37767077,1250000,chalet,300.0,0,6,5,Calle julio caro baroja,La Moraleja,Encinar de los Reyes,40.5072,-3.6461,11159,good,0,0,4167,1,1,nan,nan,0,,0
50,89060302,890000,flat,166.0,0,3,3,barrio Castellana,Madrid,Barrio de Salamanca,40.434,-3.6804,2725,good,0,0,5361,0,0,Castellana,bj,1,,0
51,84732787,450000,flat,74.0,0,2,2,Paseo Imperial,Madrid,Arganzuela,40.409,-3.7185,1548,nan,0,0,6081,0,0,Imperial,nan,1,,0
52,89060208,1800000,flat,220.0,1,3,4,barrio Recoletos,Madrid,Barrio de Salamanca,40.423,-3.6877,1489,good,0,0,8182,0,0,Recoletos,3,1,,0
53,89060057,385000,flat,98.0,0,3,2,barrio Guindalera,Madrid,Barrio de Salamanca,40.4361,-3.6724,3389,renew,0,0,3929,0,0,Guindalera,2,1,,0
54,89060111,680000,flat,143.0,0,8,2,Plaza de José Moreno Villa,Madrid,Moncloa,40.4255,-3.7149,1393,nan,0,0,4755,0,0,Argüelles,nan,1,,0
55,89060086,370000,chalet,85.0,0,3,2,Calle del Conde Duque,Madrid,Centro,40.4289,-3.7104,1485,nan,0,0,4353,0,0,Malasaña-Universidad,nan,0,,0
56,89060064,228000,duplex,40.0,0,1,1,Calle de Bailén,Madrid,Centro,40.4133,-3.7136,954,nan,0,0,5700,0,0,Palacio,nan,0,,0
57,89059987,353000,flat,61.0,1,2,1,Puerta de Toledo,Madrid,Arganzuela,40.4068,-3.7129,1371,good,0,0,5787,0,0,Acacias,5,1,,0
58,89059886,429000,flat,103.0,0,5,2,barrio Sol,Madrid,Centro,40.4185,-3.7088,510,good,0,0,4165,0,0,Sol,6,1,,0
59,89059934,390000,flat,50.0,0,1,1,barrio Ibiza,Madrid,Retiro,40.4182,-3.6757,2341,good,0,0,7800,0,0,Ibiza,5,1,,0
60,89059833,570000,flat,118.0,1,2,2,Calle del Monasterio de las Batuecas,Madrid,Fuencarral,40.505,-3.7061,9824,good,0,0,4831,1,1,Montecarmelo,1,1,,0
61,89059692,297000,flat,110.0,1,4,2,Avenida de Santa Eugenia,Madrid,Villa de Vallecas,40.383,-3.613,8514,nan,0,0,2700,1,1,Santa Eugenia,6,1,,0
62,89059630,1814000,flat,344.0,1,4,4,barrio Conde Orgaz-Piovera,Madrid,Hortaleza,40.4569,-3.6451,6647,good,0,0,5273,1,1,Conde Orgaz-Piovera,2,1,,0
63,89059624,215000,flat,65.0,1,1,1,Calle Doctor Vallejo,Madrid,Ciudad Lineal,40.4353,-3.6445,5387,nan,0,0,3308,0,0,Quintana,2,1,,0
64,89059590,126000,flat,68.0,1,2,1,Calle de Camarena,Madrid,Latina,40.3891,-3.758,5560,renew,0,0,1853,0,0,Aluche,3,0,,0
65,89059514,569000,flat,105.0,0,4,2,barrio Sol,Madrid,Centro,40.4155,-3.7051,204,good,0,0,5419,0,0,Sol,6,1,,0
66,89059460,245000,flat,40.0,1,1,1,barrio Guindalera,Madrid,Barrio de Salamanca,40.4404,-3.6716,3756,good,0,0,6125,0,0,Guindalera,3,1,,0
67,85288457,68000,flat,60.0,1,4,1,"Calle de Beniferri, 55",Madrid,Villaverde,40.3442,-3.6903,8129,renew,0,0,1133,0,0,San Cristóbal,5,0,,0
68,89059310,460000,flat,131.0,1,3,2,Avenida de América,Madrid,Chamartín,40.4387,-3.6715,3638,good,0,0,3511,0,0,Prosperidad,5,1,,0
69,89059182,149000,duplex,31.0,0,2,1,barrio Lavapiés-Embajadores,Madrid,Centro,40.4081,-3.7066,998,good,0,0,4806,0,0,Lavapiés-Embajadores,4,0,,0
70,89059185,104900,flat,66.0,1,2,1,Calle de Tucan,Madrid,Carabanchel,40.3919,-3.7398,4143,good,0,0,1589,0,0,Vista Alegre,4,0,,0
71,89059001,675000,flat,80.0,1,2,2,"Calle de Hermosilla, 91",Madrid,Barrio de Salamanca,40.4261,-3.6763,2507,good,0,0,8438,0,0,Goya,2,1,,0
72,89058979,350000,duplex,120.0,1,3,1,Calle Feijóo,Madrid,Chamberí,40.4346,-3.7017,1989,good,0,0,2917,0,0,Trafalgar,bj,1,,0
73,89058910,460000,flat,141.0,1,3,2,barrio Legazpi,Madrid,Arganzuela,40.3899,-3.6906,3164,good,0,0,3262,1,1,Legazpi,4,1,,0
74,89058822,340000,flat,65.0,1,1,1,Calle Puenteareas,Madrid,Chamartín,40.4446,-3.6703,4171,good,0,0,5231,0,0,Prosperidad,7,1,,0
75,89058684,120000,flat,35.0,0,1,1,Ambrosio Vallejo,Madrid,Tetuán,40.4553,-3.7077,4312,good,0,0,3429,0,0,Berruguete,1,0,,0
76,89058554,610000,flat,140.0,1,4,2,barrio Guindalera,Madrid,Barrio de Salamanca,40.4375,-3.6771,3201,renew,0,0,4357,0,0,Guindalera,3,1,,0
77,89058425,465000,flat,140.0,1,4,1,Calle de Toledo,Madrid,Centro,40.415,-3.7077,419,renew,0,0,3321,0,0,Sol,1,1,,0
78,89058452,540000,flat,70.0,1,2,1,Calle de Maldonado,Madrid,Barrio de Salamanca,40.4329,-3.6863,2306,renew,0,0,7714,0,0,Castellana,4,1,,0
79,89058302,1690000,chalet,1003.0,0,9,7,barrio Somosaguas,Pozuelo de Alarcón,Somosaguas,40.4145,-3.7816,6633,good,0,0,1685,1,1,Somosaguas,nan,0,,0
80,89058407,550000,flat,128.0,0,3,2,barrio Zona Avenida Europa,Pozuelo de Alarcón,Zona Avenida Europa,40.4292,-3.8109,9216,good,0,0,4297,1,1,Zona Avenida Europa,2,1,,0
81,89058406,159000,flat,29.0,0,1,1,Calle de San Hermenegildo,Madrid,Centro,40.427,-3.7069,1186,renew,0,0,5483,0,0,Malasaña-Universidad,nan,0,,0
82,89058361,790000,flat,130.0,1,5,2,barrio Ibiza,Madrid,Retiro,40.4217,-3.6748,2469,renew,0,0,6077,0,0,Ibiza,2,1,,0
83,89058259,425000,flat,94.0,1,1,1,barrio Cuzco-Castillejos,Madrid,Tetuán,40.4618,-3.6933,5090,good,0,0,4521,1,1,Cuzco-Castillejos,2,1,,0
84,89058069,1169000,flat,266.0,1,4,3,barrio Niño Jesús,Madrid,Retiro,40.4124,-3.6708,2789,good,0,0,4395,0,0,Niño Jesús,1,1,,0
85,88982265,255000,flat,108.0,1,3,2,"Calle Ribera del Manzanares, 89",Madrid,Moncloa,40.4254,-3.7291,2392,renew,0,0,2361,0,0,Casa de Campo,4,1,,0
86,89058169,147300,flat,54.0,1,2,1,"santa maría de la cabeza, 132",Madrid,Carabanchel,40.3906,-3.7116,2983,good,0,0,2728,0,0,Comillas,9,1,,0
87,89058128,598000,flat,161.0,1,3,3,Calle Juan Esplandiú,Madrid,Retiro,40.4184,-3.6632,3393,nan,0,0,3714,0,0,Estrella,2,1,,0
88,89056696,161500,flat,104.0,1,2,2,Calle de Urgel,Madrid,Carabanchel,40.3931,-3.7253,3221,good,0,0,1553,0,0,San Isidro,bj,0,,0
89,89058047,268200,flat,83.0,1,3,1,Calle de San Gerardo,Madrid,Moncloa,40.4687,-3.7214,5983,nan,0,0,3231,0,0,Valdezarza,2,1,,0
90,89058028,439000,flat,125.0,1,4,2,Calle de Sánchez Barcáiztegui,Madrid,Retiro,40.4058,-3.6747,2704,renew,0,0,3512,0,0,Pacífico,6,1,,0
91,89053233,110000,flat,64.0,1,3,1,"priorato, 15",Leganés,Zarzaquemada,40.3396,-3.7538,9579,good,0,0,1719,0,0,Zarzaquemada,3,0,,0
92,89057878,449000,flat,192.0,1,2,1,Calle Martínez Corrochano,Madrid,Retiro,40.4041,-3.667,3373,good,0,0,2339,1,1,Adelfas,2,1,,0
93,89057739,220000,flat,107.0,1,3,2,Calle Fondón,Madrid,Hortaleza,40.4812,-3.6574,8151,good,0,0,2056,0,0,Apóstol Santiago,5,1,,0
94,89057640,460000,flat,95.0,1,3,2,"Calle del Conde Duque, 44",Madrid,Centro,40.4291,-3.7091,1460,renew,0,0,4842,0,0,Malasaña-Universidad,1,1,,0
95,89057526,138000,flat,65.0,1,3,1,duquesa de parcent,Madrid,Latina,40.3961,-3.749,4500,good,0,0,2123,0,0,Lucero,2,1,,0
96,86914438,460000,duplex,115.0,1,2,2,barrio Fuente del Berro,Madrid,Barrio de Salamanca,40.426,-3.6632,3543,good,0,0,4000,1,0,Fuente del Berro,2,1,25000.0,0
97,89057333,125000,flat,56.0,1,2,1,ALDEANUEVA DE LA VERA,Madrid,Latina,40.3799,-3.7771,7473,good,0,0,2232,0,0,Águilas,bj,1,,0
98,89057034,325000,flat,43.0,0,2,2,Calle del General Pardiñas,Madrid,Barrio de Salamanca,40.4292,-3.6765,2659,good,0,0,7558,0,0,Goya,5,1,,0
99,89057004,395000,flat,90.0,1,3,1,"Calle del Desengaño, 10",Madrid,Centro,40.4208,-3.7028,461,good,0,0,4389,0,0,Malasaña-Universidad,3,1,,0
100,88765661,126000,flat,88.0,1,3,1,Calle de Cullera,Madrid,Latina,40.3965,-3.7467,4309,good,0,0,1432,0,0,Lucero,5,1,,0
101,83205983,89475,flat,69.0,0,3,2,Calle Amadeo I,Madrid,Puente de Vallecas,40.4047,-3.659,3976,good,0,0,1297,0,0,Numancia,bj,0,,0
102,83112244,89475,flat,69.0,1,3,2,"Calle Amadeo I, Madrid",Madrid,Puente de Vallecas,40.4047,-3.6586,4008,renew,0,0,1297,0,0,Numancia,bj,0,,0
103,88372267,247000,penthouse,95.0,1,2,2,barrio Casco Histórico de Vallecas,Madrid,Villa de Vallecas,40.3724,-3.6147,8970,good,0,0,2600,0,0,Casco Histórico de Vallecas,4,1,,0
104,87967806,79200,flat,57.0,1,2,1,Avenida VIRGEN DEL CARMEN,Madrid,Hortaleza,40.4737,-3.6547,7550,renew,0,0,1389,0,0,Pinar del Rey,ss,0,,0
105,88765478,488000,flat,133.0,1,3,2,Calle Doña Juana I de Castilla,Madrid,San Blas,40.4448,-3.6323,6771,good,0,0,3669,0,0,Salvador,3,1,,0
106,88546919,150000,flat,47.0,0,1,1,barrio Sol,Madrid,Centro,40.4163,-3.7033,44,renew,0,0,3191,0,0,Sol,bj,1,,0
107,88378131,160000,flat,56.0,0,1,1,Calle del Príncipe de Vergara,Madrid,Chamartín,40.4517,-3.6783,4432,good,0,0,2857,0,0,Bernabéu-Hispanoamérica,st,1,,0
108,88395970,99500,flat,65.0,0,2,1,Calle RUIDERA,Madrid,Puente de Vallecas,40.3793,-3.674,4842,good,0,0,1531,0,0,Entrevías,2,0,,0
109,87159166,95000,flat,35.0,1,1,1,Calle Ramón Sainz,Madrid,Carabanchel,40.3893,-3.7373,4195,good,0,0,2714,0,0,Vista Alegre,bj,0,,0
110,88814575,319611,flat,101.0,1,4,2,barrio Pueblo Nuevo,Madrid,Ciudad Lineal,40.4359,-3.6433,5507,good,0,0,3164,0,0,Pueblo Nuevo,1,1,,0
111,85674761,235000,duplex,120.0,1,2,2,"Calle de Cronos, 24",Madrid,San Blas,40.4407,-3.6181,7686,good,0,0,1958,1,0,Simancas,bj,1,15000.0,0
112,87755920,145000,flat,66.0,0,3,1,Calle de Marcelo Usera,Madrid,Usera,40.3847,-3.7095,3596,nan,0,0,2197,0,0,Moscardó,2,1,,0
113,88694935,115000,flat,80.0,1,1,1,Calle Castillo de Madrigal de las Altas Torres,Madrid,San Blas,40.4275,-3.6257,6673,renew,0,0,1438,0,0,Simancas,bj,0,,0
114,87173630,97000,flat,74.0,1,3,2,illescas,Madrid,Latina,40.3946,-3.7629,5614,good,0,0,1311,0,0,Aluche,12,1,,0
115,88857296,260000,flat,136.0,1,3,2,Calle de Eugenia de Montijo,Madrid,Carabanchel,40.3755,-3.7531,6223,good,0,0,1912,0,0,Buena Vista,1,0,,0
116,88649693,200000,flat,93.0,1,3,2,Calle Fuentespina,Madrid,Villa de Vallecas,40.378,-3.6076,9175,good,0,0,2151,0,0,Santa Eugenia,5,1,,0
117,88482435,115000,flat,53.0,1,3,1,Calle Albares de la Ribera,Madrid,Carabanchel,40.375,-3.7423,5694,good,0,0,2170,0,0,Puerta Bonita,bj,0,,0
118,88657371,118000,flat,58.0,1,2,1,ZAIDA,Madrid,Carabanchel,40.3963,-3.7322,3337,good,0,0,2034,0,0,San Isidro,1,0,,0
119,88709875,149000,studio,33.0,0,0,1,"Avenida de Valladolid, 53",Madrid,Moncloa,40.4302,-3.7315,2821,renew,0,0,4515,0,0,Casa de Campo,bj,0,,0
120,88748115,290000,chalet,179.0,0,5,3,barrio Tres Olivos - Valverde,Madrid,Fuencarral,40.4936,-3.6885,8641,renew,0,0,1620,0,0,Tres Olivos - Valverde,nan,0,,0
121,87753732,105000,flat,57.0,1,2,1,Calle Federico Grases,Madrid,Carabanchel,40.3758,-3.745,5758,renew,0,0,1842,0,0,Puerta Bonita,1,0,,0
122,88460485,125000,flat,60.0,1,3,1,Calle de Oropéndola,Madrid,Carabanchel,40.3816,-3.7325,4624,good,0,0,2083,0,0,Puerta Bonita,2,0,,0
123,88709394,130000,flat,64.0,1,3,1,Calle de las Islas Cíes s/n,Madrid,Fuencarral,40.4797,-3.721,7164,renew,0,0,2031,0,0,Peñagrande,bj,1,,0
124,88831594,109900,flat,54.0,1,2,1,barrio Numancia,Madrid,Puente de Vallecas,40.4,-3.6616,3986,good,0,0,2035,0,0,Numancia,bj,1,,0
125,88161841,100000,flat,65.0,1,2,1,San Jose,Leganés,La Fortuna,40.3609,-3.7806,9020,good,0,0,1538,1,0,La Fortuna,2,0,13200.0,0
126,88049551,490000,flat,97.0,0,3,2,"Calle del General Díaz Porlier, 45",Madrid,Barrio de Salamanca,40.429,-3.677,2606,renew,0,0,5052,0,0,Lista,7,1,,0
127,85083175,140000,flat,68.0,0,2,1,barrio Puerta del Ángel,Madrid,Latina,40.4071,-3.7384,3163,nan,0,0,2059,0,0,Puerta del Ángel,nan,0,,0
128,88717202,395000,flat,146.0,1,4,2,Calle la Diligencia,Madrid,Puente de Vallecas,40.3815,-3.6631,5181,good,0,0,2705,1,1,Palomeras Bajas,4,1,,0
129,88374973,215000,flat,71.0,1,1,1,Calle de Lope de Haro,Madrid,Tetuán,40.4587,-3.7026,4674,good,0,0,3028,0,0,Berruguete,1,1,,0
130,84391981,305000,flat,77.0,1,2,1,"Calle de la Torrecilla del Leal, Madrid, 21",Madrid,Centro,40.4104,-3.6993,780,renew,0,0,3961,0,0,Lavapiés-Embajadores,1,0,,0
131,87657772,151151,flat,95.0,1,1,1,"Calle Falcinelo, 39",Madrid,Carabanchel,40.3825,-3.7329,4555,good,0,0,1591,0,0,Puerta Bonita,bj,0,,0
132,88690516,179900,flat,87.0,1,2,2,"Calle de Eugenia de Montijo, 59",Madrid,Carabanchel,40.3785,-3.7472,5647,good,0,0,2068,1,1,Puerta Bonita,2,1,,0
133,87458289,190000,flat,90.0,1,3,1,barrio Pilar,Madrid,Fuencarral,40.4755,-3.7069,6542,renew,0,0,2111,0,0,Pilar,bj,1,,0
134,88745660,390000,flat,110.0,1,2,2,Avenida de los Andes,Madrid,Hortaleza,40.4557,-3.6193,8324,good,0,0,3545,0,0,Palomas,1,1,,0
135,84107594,152000,flat,40.0,0,2,1,Calle Ancora,Madrid,Arganzuela,40.4013,-3.6904,2034,good,0,0,3800,0,0,Palos de Moguer,nan,1,,0
136,88480697,95000,flat,63.0,0,3,1,Calle de Josué Lillo,Madrid,Puente de Vallecas,40.3854,-3.6708,4435,good,0,0,1508,0,0,San Diego,2,0,,0
137,86413160,129000,flat,60.0,1,1,1,Calle Roquetas de Mar,Madrid,Hortaleza,40.4786,-3.657,7919,nan,0,0,2150,0,0,Apóstol Santiago,6,1,,0
138,88825856,210000,flat,46.0,1,2,1,Calle de la Hierbabuena,Madrid,Tetuán,40.4626,-3.701,5110,good,0,0,4565,0,0,Berruguete,3,0,,0
139,84351204,209900,flat,71.0,1,1,1,Virgen del Portillo,Madrid,Ciudad Lineal,40.4356,-3.6537,4692,good,0,0,2956,0,0,Concepción,bj,1,,0
140,84468314,390000,flat,110.0,1,2,2,"Avenida de los Andes, Madrid, 22",Madrid,Hortaleza,40.4549,-3.6207,8176,renew,0,0,3545,1,1,Palomas,1,1,,0
141,84391868,350000,flat,72.0,1,2,1,"Calle de Embajadores, Madrid, 19",Madrid,Centro,40.4092,-3.7054,851,renew,0,0,4861,0,0,Lavapiés-Embajadores,2,1,,0
142,87163284,135000,flat,52.0,1,2,1,Calle Sepúlveda,Madrid,Latina,40.4056,-3.7406,3391,renew,0,0,2596,0,0,Puerta del Ángel,3,0,,0
143,88069842,210000,flat,70.0,1,2,1,Avenida Donostiarra,Madrid,Ciudad Lineal,40.4361,-3.6596,4278,renew,0,0,3000,0,0,Concepción,7,1,,0
144,88509964,118000,flat,81.0,1,3,1,Calle zaida,Madrid,Carabanchel,40.3966,-3.7332,3375,renew,0,0,1457,0,0,San Isidro,3,0,,0
145,88320429,130000,flat,47.0,1,1,1,PEPE ISBERT s/n,Madrid,Ciudad Lineal,40.4227,-3.6271,6478,good,0,0,2766,0,0,Pueblo Nuevo,bj,0,,0
146,88507004,198000,flat,48.0,1,1,1,barrio Canillas,Madrid,Hortaleza,40.4677,-3.6354,8067,good,0,0,4125,0,0,Canillas,1,1,,0
147,88309433,249990,flat,143.0,1,5,2,"Calle de Esteban Carros, 14",Madrid,Puente de Vallecas,40.3748,-3.6573,6068,good,0,0,1748,0,0,Entrevías,2,0,,0
148,86767523,190000,flat,60.0,0,1,1,Calle del General Lacy,Madrid,Arganzuela,40.4005,-3.6897,2136,nan,0,0,3167,0,0,Palos de Moguer,6,1,,0
149,87744304,99000,flat,54.0,1,2,1,Calle Cristóbal Aguilera,Madrid,Carabanchel,40.3859,-3.7448,4913,renew,0,0,1833,0,0,Vista Alegre,3,0,,0
150,88574271,49000,flat,35.0,0,1,1,Calle de la Laguna,Madrid,Carabanchel,40.3875,-3.7438,4722,renew,0,0,1400,0,0,Vista Alegre,bj,1,,0
151,88462744,140000,flat,70.0,1,3,1,Avenida de Nuestra Señora de Valvanera,Madrid,Carabanchel,40.3895,-3.7353,4063,renew,0,0,2000,0,0,Vista Alegre,1,0,,0
152,88552183,398000,chalet,492.0,0,6,4,Griñón,Griñón,nan,40.2171,-3.8474,25335,good,0,0,809,1,1,nan,nan,0,,0
153,87954593,226000,flat,115.0,1,3,2,Fuenlabrada II - El Molino,Fuenlabrada,Fuenlabrada II - El Molino,40.29,-3.8133,16893,good,0,0,1965,1,1,nan,1,1,,0
154,84778079,255000,flat,130.0,1,3,2,Fuenlabrada II - El Molino,Fuenlabrada,Fuenlabrada II - El Molino,40.2791,-3.8079,17680,good,0,0,1962,1,1,nan,4,1,,0
155,87762300,127260,flat,63.0,0,3,1,barrio Lucero,Madrid,Latina,40.396,-3.7487,4487,good,0,0,2020,0,0,Lucero,1,0,,0
156,87668558,193000,flat,112.0,1,3,2,La Avanzada - La Cueva,Fuenlabrada,La Avanzada - La Cueva,40.2962,-3.7908,15313,good,0,0,1723,0,0,nan,6,1,,0
157,87873787,180835,flat,104.0,1,3,2,Parla Este,Parla,Parla Este,40.23,-3.7495,21123,good,0,0,1739,1,1,nan,2,1,,0
158,88217483,146000,flat,72.0,1,3,1,Centro,Fuenlabrada,Centro,40.2853,-3.7845,16147,good,0,0,2028,0,0,nan,bj,1,,0
159,88749324,121000,flat,70.0,1,2,1,Moratalat s/n,Madrid,Moratalaz,40.407,-3.6563,4118,good,0,0,1729,0,0,Media Legua,1,0,,0
160,501827,1000000,chalet,262.0,0,5,4,Pino Alto - Navarredonda,Valdemorillo,Pino Alto - Navarredonda,40.4882,-4.0228,28179,nan,0,0,3817,1,1,nan,nan,0,,0
161,1208563,575000,chalet,250.0,0,3,2,Valdepastores - Las Encinas,Boadilla del Monte,Valdepastores - Las Encinas,40.429,-3.8893,15810,good,0,0,2300,1,1,nan,nan,0,,0
162,25025394,230000,flat,230.0,1,2,1,Sevilla la Nueva,Sevilla la Nueva,nan,40.3526,-4.0351,28996,good,0,0,1000,1,1,nan,bj,0,,0
163,483124,525000,chalet,350.0,0,5,8,barrio Molino de la Hoz,Las Rozas de Madrid,Molino de la Hoz,40.5346,-3.9365,23682,good,0,0,1500,0,0,Molino de la Hoz,nan,0,,0
164,86088562,395000,flat,133.0,1,3,3,barrio Parque Empresarial,Las Rozas de Madrid,Parque Empresarial,40.5278,-3.8962,20467,good,0,0,2970,1,1,Parque Empresarial,bj,1,,0
165,87598219,370000,flat,116.0,1,3,2,barrio El Burgo,Las Rozas de Madrid,El Burgo,40.4841,-3.8814,16836,good,0,0,3190,1,1,El Burgo,3,1,,0
166,28600122,570000,chalet,330.0,0,1,1,Puerto de Galapagar-Las Cuestas,Galapagar,Puerto de Galapagar-Las Cuestas,40.5596,-3.9744,27893,good,0,0,1727,0,0,nan,nan,0,,0
167,471045,750000,chalet,800.0,0,3,3,Casco Antiguo,Torrelodones,Casco Antiguo,40.5732,-3.9258,25625,good,0,0,938,0,0,nan,nan,0,,0
168,81584085,620000,chalet,450.0,0,9,9,Los Robles,Torrelodones,Los Robles,40.5818,-3.9207,25981,good,0,0,1378,1,1,nan,nan,0,,0
169,83304048,1170000,chalet,670.0,0,6,4,barrio El Pinar- Punta Galea,Las Rozas de Madrid,El Pinar- Punta Galea,40.5356,-3.9075,21755,good,0,0,1746,0,0,El Pinar- Punta Galea,nan,0,,0
170,88694057,680000,flat,296.0,1,4,4,barrio Prado de Somosaguas,Pozuelo de Alarcón,Zona Prado de Somosaguas - La Finca,40.4104,-3.7961,7896,good,0,0,2297,1,1,Prado de Somosaguas,3,1,,0
171,84191900,360000,flat,96.0,1,3,2,Calle Virgen del Val,Madrid,Ciudad Lineal,40.4398,-3.6522,5028,good,0,0,3750,0,0,Concepción,4,1,,0
172,88834529,90000,flat,50.0,1,3,1,"santoña, 13",Madrid,Usera,40.3819,-3.7146,3983,good,0,0,1800,0,0,Zofío,1,0,,0
173,88796023,560000,flat,132.0,1,2,2,"Calle del Monasterio de las Batuecas, 23",Madrid,Fuencarral,40.5057,-3.7051,9897,good,0,0,4242,1,1,Montecarmelo,bj,1,,0
174,88856666,288600,flat,150.0,1,4,2,Calle Porto Cristo,Alcorcón,Parque Lisboa - La Paz,40.3531,-3.8166,11921,good,0,0,1924,0,0,Parque Lisboa - La Paz,5,1,,0
175,88820682,240000,flat,53.0,1,1,1,Calle Buitrago del Lozoya,Madrid,Fuencarral,40.4716,-3.7166,6212,good,0,0,4528,1,0,Peñagrande,3,1,20000.0,0
176,88865455,137000,duplex,70.0,1,2,2,Calle de Barcelona,Leganés,Las Dehesillas - Vereda de los Estudiantes,40.3205,-3.7556,11575,good,0,0,1957,0,0,Las Dehesillas-Vereda de los Estudiantes,3,1,,0
