,propertyCode,price,propertyType,size,exterior,rooms,bathrooms,address,municipality,district,latitude,longitude,distance,status,newDevelopment,newDevelopmentFinished,priceByArea,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,neighborhood,floor,hasLift,parkingSpace.parkingSpacePrice,topNewDevelopment
18,89277054,420000,chalet,300.0,FALSE,5,3,Los Llanos - Valle Pardo,Villanueva del Pardillo,Los Llanos - Valle Pardo,40.5007,-3.971,24500,good,FALSE,FALSE,1400,TRUE,TRUE,Chueca-Justicia,7,TRUE,19000.0,FALSE
19,89277078,112000,studio,20.0,FALSE,0,2,"Calle Irlandeses, 15",Madrid,Centro,40.4096,-3.7112,1032,renew,FALSE,FALSE,5600,TRUE,TRUE,Palacio,bj,FALSE,19000.0,FALSE
20,89277072,72500,flat,82.0,FALSE,4,1,"Calle Río Corrientes, 4",Madrid,Puente de Vallecas,40.3855,-3.6517,5576,renew,FALSE,FALSE,884,TRUE,TRUE,Portazgo,bj,FALSE,19000.0,FALSE
21,86522890,200000,flat,70.0,FALSE,2,2,"Avenida de La Rioja, 26",Villanueva de la Cañada,Villanueva de la Cañada,40.4354,-3.9985,25076,good,FALSE,FALSE,2857,TRUE,TRUE,Portazgo,2,TRUE,19000.0,FALSE
22,84457851,125000,flat,47.0,FALSE,1,1,"Calle Puerto de Almansa, 44",Madrid,Puente de Vallecas,40.392,-3.67,3931,renew,FALSE,FALSE,2660,TRUE,TRUE,San Diego,2,TRUE,19000.0,FALSE
23,89276946,84434,flat,51.0,FALSE,3,1,Calle de García Llamas,Madrid,Puente de Vallecas,40.3868,-3.6705,4327,renew,FALSE,FALSE,1656,TRUE,TRUE,San Diego,3,FALSE,19000.0,FALSE
24,88802233,1950000,chalet,1460.0,FALSE,10,10,Calle tortola s/n,Pozuelo de Alarcón,Somosaguas,40.4153,-3.7843,6862,good,FALSE,FALSE,1336,TRUE,TRUE,Somosaguas,3,FALSE,19000.0,FALSE
25,89276792,122400,flat,66.0,FALSE,1,1,"Carretera Villaviciosa, 55 A",Móstoles,Norte - Universidad,40.3334,-3.8882,18201,good,FALSE,FALSE,1855,TRUE,TRUE,Somosaguas,3,TRUE,19000.0,FALSE
26,89276763,189000,flat,89.0,TRUE,3,1,"CONGOSTO, 66",Madrid,Villa de Vallecas,40.3711,-3.6187,8774,good,FALSE,FALSE,2124,TRUE,TRUE,Casco Histórico de Vallecas,1,TRUE,19000.0,FALSE
27,89276377,205000,chalet,235.0,FALSE,3,3,San Martín de la Vega,San Martín de la Vega,Villa de Vallecas,40.2079,-3.5723,25736,renew,FALSE,FALSE,872,TRUE,TRUE,Casco Histórico de Vallecas,1,TRUE,19000.0,FALSE
28,89276576,142700,flat,92.0,FALSE,3,1,Reyes Católicos,Alcalá de Henares,Reyes Católicos,40.4697,-3.3762,28299,renew,FALSE,FALSE,1551,TRUE,TRUE,Casco Histórico de Vallecas,1,TRUE,19000.0,FALSE
29,89276568,189000,flat,89.0,FALSE,3,1,barrio Casco Histórico de Vallecas,Madrid,Villa de Vallecas,40.3704,-3.6202,8714,renew,FALSE,FALSE,2124,TRUE,TRUE,Casco Histórico de Vallecas,1,TRUE,19000.0,FALSE
30,89276534,160650,flat,94.0,FALSE,3,2,La Serna,Fuenlabrada,La Serna,40.2952,-3.7981,15723,renew,FALSE,FALSE,1709,TRUE,TRUE,Casco Histórico de Vallecas,1,TRUE,19000.0,FALSE
31,89276530,66000,flat,66.0,FALSE,1,1,San Martín de la Vega,San Martín de la Vega,La Serna,40.2031,-3.5817,25888,renew,FALSE,FALSE,1000,TRUE,TRUE,Casco Histórico de Vallecas,1,TRUE,19000.0,FALSE
32,89276457,2275000,chalet,600.0,FALSE,6,6,barrio Aravaca,Madrid,Moncloa,40.459,-3.7738,7599,renew,FALSE,FALSE,3792,TRUE,TRUE,Aravaca,1,TRUE,19000.0,FALSE
33,89276258,228000,flat,40.0,TRUE,2,1,"Calle de Fernández de la Hoz, 48",Madrid,Chamberí,40.436,-3.6945,2270,good,FALSE,FALSE,5700,TRUE,TRUE,Almagro,bj,FALSE,19000.0,FALSE
34,85977978,120000,flat,58.0,TRUE,1,1,Velilla de San Antonio,Velilla de San Antonio,Chamberí,40.3682,-3.4861,19165,good,FALSE,FALSE,2069,TRUE,TRUE,Almagro,1,FALSE,19000.0,FALSE
35,88069933,285000,flat,102.0,TRUE,3,2,Calle Antonio Calvo,Madrid,Ciudad Lineal,40.4394,-3.6559,4737,good,FALSE,FALSE,2794,TRUE,TRUE,San Pascual,1,TRUE,19000.0,FALSE
36,89276247,258500,flat,87.0,TRUE,2,2,Calle Minerva,Madrid,Vicálvaro,40.3943,-3.6051,8679,good,FALSE,FALSE,2971,TRUE,TRUE,Valdebernardo - Valderribas,5,TRUE,19000.0,FALSE
37,89276134,95000,flat,60.0,TRUE,2,1,Camino de Valderribas,Madrid,Puente de Vallecas,40.3982,-3.6577,4369,good,FALSE,FALSE,1583,TRUE,TRUE,Numancia,1,FALSE,19000.0,FALSE
38,89276179,410000,flat,120.0,TRUE,4,2,barrio Casa de Campo,Madrid,Moncloa,40.4261,-3.73,2491,good,FALSE,FALSE,3417,TRUE,TRUE,Casa de Campo,1,TRUE,19000.0,FALSE
39,89275872,283500,chalet,297.0,FALSE,4,3,"DOMINGO MALAGON ALEA, 14",Mejorada del Campo,Moncloa,40.4002,-3.4932,17874,good,FALSE,FALSE,955,TRUE,TRUE,Casa de Campo,1,TRUE,19000.0,FALSE
40,89275865,322300,chalet,210.0,FALSE,4,3,"JUVENTUD, 6",Fuenlabrada,Loranca,40.3047,-3.8359,16770,good,FALSE,FALSE,1535,TRUE,TRUE,Casa de Campo,1,TRUE,19000.0,FALSE
41,89275851,108000,flat,77.0,TRUE,3,1,"Via lusitana, 40",Madrid,Carabanchel,40.382,-3.7247,4262,good,FALSE,FALSE,1403,TRUE,TRUE,Abrantes,bj,FALSE,19000.0,FALSE
42,89275853,130000,flat,86.0,TRUE,3,1,"Paseo de lisboa, 21",Fuenlabrada,Fuenlabrada II - El Molino,40.2799,-3.8098,17685,good,FALSE,FALSE,1512,TRUE,TRUE,Abrantes,1,TRUE,19000.0,FALSE
43,89275866,179000,flat,120.0,TRUE,4,2,Calle Silicio,Torrejón de Ardoz,Sureste,40.45,-3.4605,20872,good,FALSE,FALSE,1492,TRUE,TRUE,Abrantes,3,TRUE,19000.0,FALSE
44,87221982,705000,flat,144.0,TRUE,5,5,"Calle Minas, 22",Madrid,Centro,40.4252,-3.7058,970,good,FALSE,FALSE,4896,TRUE,TRUE,Malasaña-Universidad,1,TRUE,19000.0,FALSE
45,89275890,430000,flat,155.0,TRUE,3,2,Calle Explanada,Madrid,Moncloa,40.4476,-3.7125,3522,renew,FALSE,FALSE,2774,TRUE,TRUE,Ciudad Universitaria,bj,TRUE,19000.0,FALSE
46,89275869,549000,flat,111.0,TRUE,4,2,"Calle de Francisco Silvela, 88",Madrid,Chamartín,40.438,-3.6777,3205,renew,FALSE,FALSE,4946,TRUE,TRUE,Prosperidad,6,TRUE,19000.0,FALSE
47,89275741,800000,chalet,200.0,FALSE,3,3,Calle de la Azalea,La Moraleja,El Soto de la Moraleja,40.526,-3.6406,13251,good,FALSE,FALSE,4000,TRUE,TRUE,Prosperidad,6,TRUE,19000.0,FALSE
48,89275798,390000,flat,50.0,FALSE,2,2,Calle de Fernán Gonzalez,Madrid,Barrio de Salamanca,40.4226,-3.6728,2659,good,FALSE,FALSE,7800,TRUE,TRUE,Goya,3,TRUE,19000.0,FALSE
49,89275799,359000,flat,94.0,TRUE,1,2,"Calle de Cartagena, 115",Madrid,Chamartín,40.4411,-3.6748,3622,good,FALSE,FALSE,3819,TRUE,TRUE,Prosperidad,1,TRUE,19000.0,FALSE
0,89275718,370000,flat,100.0,TRUE,4,2,"Avenida de América, 17",Madrid,Chamartín,40.4387,-3.6761,3361,renew,FALSE,FALSE,3700,TRUE,TRUE,Prosperidad,6,TRUE,19000.0,FALSE
1,89275725,1150000,duplex,250.0,TRUE,4,4,Zona Monte el Pilar,Majadahonda,Zona Monte el Pilar,40.4666,-3.8561,14076,good,FALSE,FALSE,4600,TRUE,TRUE,Prosperidad,4,TRUE,19000.0,FALSE
2,89275663,650000,flat,168.0,TRUE,4,2,barrio Zona Avenida Europa,Pozuelo de Alarcón,Zona Avenida Europa,40.4328,-3.8034,8660,renew,FALSE,FALSE,3869,TRUE,TRUE,Zona Avenida Europa,3,TRUE,19000.0,FALSE
3,89275662,79900,studio,36.0,FALSE,0,1,"Calle de Coslada, 30",Madrid,Barrio de Salamanca,40.4381,-3.6735,3462,renew,FALSE,FALSE,2219,TRUE,TRUE,Guindalera,1,FALSE,19000.0,FALSE
4,86878206,125000,chalet,100.0,FALSE,3,1,BENAMEJI,Madrid,Puente de Vallecas,40.3776,-3.6675,5297,good,FALSE,FALSE,1250,TRUE,TRUE,Entrevías,1,FALSE,19000.0,FALSE
5,89275610,750000,flat,145.0,TRUE,4,2,Calle Alcalá,Madrid,Barrio de Salamanca,40.4229,-3.6761,2399,good,FALSE,FALSE,5172,TRUE,TRUE,Goya,2,TRUE,19000.0,FALSE
6,89275587,315000,flat,72.0,TRUE,4,1,Calle Ramón Fort,Madrid,Ciudad Lineal,40.4717,-3.6651,6913,good,FALSE,FALSE,4375,TRUE,TRUE,Costillares,4,TRUE,19000.0,FALSE
7,89275603,410000,flat,113.0,TRUE,2,2,"Calle de Francisco Silvela, 96",Madrid,Chamartín,40.4387,-3.6783,3230,good,FALSE,FALSE,3628,TRUE,TRUE,Prosperidad,2,TRUE,19000.0,FALSE
8,38464366,1160000,duplex,300.0,TRUE,4,4,Calle Principe de Asturias,Majadahonda,Zona Monte el Pilar,40.4638,-3.8583,14130,good,FALSE,FALSE,3867,TRUE,TRUE,Prosperidad,4,TRUE,19000.0,FALSE
9,89256971,108000,flat,71.0,TRUE,3,1,Via Lusitana,Madrid,Carabanchel,40.3836,-3.7254,4128,good,FALSE,FALSE,1521,TRUE,TRUE,Abrantes,bj,FALSE,19000.0,FALSE
10,89275495,190000,flat,84.0,TRUE,2,1,barrio Ventas,Madrid,Ciudad Lineal,40.4322,-3.6491,4894,good,FALSE,FALSE,2262,TRUE,TRUE,Ventas,5,TRUE,19000.0,FALSE
11,89275478,154000,flat,64.0,TRUE,3,1,barrio Ventas,Madrid,Ciudad Lineal,40.4309,-3.6492,4842,renew,FALSE,FALSE,2406,TRUE,TRUE,Ventas,2,FALSE,19000.0,FALSE
12,89275439,2995000,flat,400.0,TRUE,4,5,Calle de Castelló,Madrid,Barrio de Salamanca,40.4275,-3.6815,2197,good,FALSE,FALSE,7488,TRUE,TRUE,Castellana,4,TRUE,19000.0,FALSE
13,89275391,117000,flat,78.0,TRUE,2,1,barrio Pueblo Nuevo,Madrid,Ciudad Lineal,40.433,-3.6428,5430,good,FALSE,FALSE,1500,TRUE,TRUE,Pueblo Nuevo,4,FALSE,19000.0,FALSE
14,89052407,115000,flat,63.0,TRUE,3,1,LINARES,Madrid,Carabanchel,40.3902,-3.733,3879,good,FALSE,FALSE,1825,TRUE,TRUE,Vista Alegre,1,FALSE,19000.0,FALSE
15,88027900,160000,flat,80.0,TRUE,3,1,Avenida de las Naciones,Fuenlabrada,Centro,40.2845,-3.804,16998,good,FALSE,FALSE,2000,TRUE,TRUE,Vista Alegre,9,TRUE,19000.0,FALSE
16,84596131,160000,flat,80.0,TRUE,3,1,Avenida de las Naciones,Fuenlabrada,Centro,40.2844,-3.8069,17128,good,FALSE,FALSE,2000,TRUE,TRUE,Vista Alegre,9,TRUE,19000.0,FALSE
17,89275377,119900,flat,60.0,TRUE,2,1,barrio Pueblo Nuevo,Madrid,Ciudad Lineal,40.4319,-3.6368,5869,good,FALSE,FALSE,1998,TRUE,TRUE,Pueblo Nuevo,bj,TRUE,19000.0,FALSE
18,89275314,66000,flat,40.0,TRUE,1,1,barrio Pueblo Nuevo,Madrid,Ciudad Lineal,40.4323,-3.6415,5503,renew,FALSE,FALSE,1650,TRUE,TRUE,Pueblo Nuevo,bj,FALSE,19000.0,FALSE
19,89275331,610000,flat,148.0,TRUE,4,2,Calle del Aviador Zorita,Madrid,Tetuán,40.4523,-3.6985,3980,renew,FALSE,FALSE,4122,TRUE,TRUE,Cuatro Caminos,2,TRUE,19000.0,FALSE
20,89275340,139000,flat,77.0,FALSE,2,1,barrio Pueblo Nuevo,Madrid,Ciudad Lineal,40.4343,-3.6413,5601,good,FALSE,FALSE,1805,TRUE,TRUE,Pueblo Nuevo,1,FALSE,19000.0,FALSE
21,89275350,249500,flat,90.0,TRUE,3,2,barrio Ventas,Madrid,Ciudad Lineal,40.4246,-3.6598,3781,good,FALSE,FALSE,2772,TRUE,TRUE,Ventas,1,TRUE,19000.0,FALSE
22,89275313,206000,flat,76.0,FALSE,3,1,barrio Quintana,Madrid,Ciudad Lineal,40.4331,-3.6432,5402,good,FALSE,FALSE,2711,TRUE,TRUE,Quintana,4,TRUE,19000.0,FALSE
23,89275330,108000,flat,43.0,FALSE,2,1,barrio Pueblo Nuevo,Madrid,Ciudad Lineal,40.4339,-3.647,5129,good,FALSE,FALSE,2512,TRUE,TRUE,Pueblo Nuevo,bj,FALSE,19000.0,FALSE
24,89275329,270000,flat,156.0,TRUE,4,1,barrio Ventas,Madrid,Ciudad Lineal,40.4242,-3.654,4254,good,FALSE,FALSE,1731,TRUE,TRUE,Ventas,1,FALSE,19000.0,FALSE
25,89275315,290000,flat,106.0,TRUE,3,2,barrio Ventas,Madrid,Ciudad Lineal,40.4262,-3.6594,3859,renew,FALSE,FALSE,2736,TRUE,TRUE,Ventas,7,TRUE,19000.0,FALSE
26,89275305,259000,flat,68.0,TRUE,1,1,Plaza Ángel Carbajo s/n,Madrid,Tetuán,40.4618,-3.6946,5070,good,FALSE,FALSE,3809,TRUE,TRUE,Cuzco-Castillejos,en,TRUE,19000.0,FALSE
27,89275298,125000,flat,53.0,TRUE,2,1,barrio Ventas,Madrid,Ciudad Lineal,40.4293,-3.649,4802,good,FALSE,FALSE,2358,TRUE,TRUE,Ventas,4,FALSE,19000.0,FALSE
28,89275284,177000,flat,85.0,TRUE,3,1,barrio Pueblo Nuevo,Madrid,Ciudad Lineal,40.4312,-3.6451,5179,good,FALSE,FALSE,2082,TRUE,TRUE,Pueblo Nuevo,3,FALSE,19000.0,FALSE
29,89275276,162500,flat,64.0,TRUE,3,1,barrio Pueblo Nuevo,Madrid,Ciudad Lineal,40.4262,-3.6422,5277,good,FALSE,FALSE,2539,TRUE,TRUE,Pueblo Nuevo,3,TRUE,19000.0,FALSE
30,89275263,187000,flat,72.0,TRUE,3,1,barrio Pueblo Nuevo,Madrid,Ciudad Lineal,40.4349,-3.6417,5587,good,FALSE,FALSE,2597,TRUE,TRUE,Pueblo Nuevo,2,FALSE,19000.0,FALSE
31,89275271,131000,flat,58.0,TRUE,2,1,"Via Carpetana, 138",Madrid,Latina,40.3929,-3.7413,4169,good,FALSE,FALSE,2259,TRUE,TRUE,Aluche,2,FALSE,19000.0,FALSE
32,89275255,265000,flat,114.0,TRUE,4,2,barrio Pueblo Nuevo,Madrid,Ciudad Lineal,40.4288,-3.6396,5556,good,FALSE,FALSE,2325,TRUE,TRUE,Pueblo Nuevo,1,FALSE,19000.0,FALSE
33,89275246,175000,flat,76.0,TRUE,3,1,Via Carpetana,Madrid,Carabanchel,40.3957,-3.7399,3883,good,FALSE,FALSE,2303,TRUE,TRUE,San Isidro,3,TRUE,19000.0,FALSE
34,89275204,269000,flat,74.0,TRUE,1,1,barrio Atalaya,Madrid,Ciudad Lineal,40.4644,-3.6646,6235,good,FALSE,FALSE,3635,TRUE,TRUE,Atalaya,2,FALSE,19000.0,FALSE
35,89275227,235000,flat,70.0,TRUE,3,1,barrio Ventas,Madrid,Ciudad Lineal,40.4262,-3.6546,4250,good,FALSE,FALSE,3357,TRUE,TRUE,Ventas,1,TRUE,19000.0,FALSE
36,89275200,475000,chalet,350.0,FALSE,6,4,Parquelagos - Puente Nuevo,Galapagar,Parquelagos - Puente Nuevo,40.5846,-3.9694,29238,good,FALSE,FALSE,1357,TRUE,TRUE,Ventas,1,TRUE,19000.0,FALSE
37,89275226,154000,flat,78.0,TRUE,2,1,barrio Pueblo Nuevo,Madrid,Ciudad Lineal,40.4323,-3.6411,5544,good,FALSE,FALSE,1974,TRUE,TRUE,Pueblo Nuevo,3,FALSE,19000.0,FALSE
38,89275197,184000,flat,58.0,TRUE,2,1,Calle Panizo,Madrid,Tetuán,40.4639,-3.708,5264,good,FALSE,FALSE,3172,TRUE,TRUE,Berruguete,en,FALSE,19000.0,FALSE
39,89275210,225000,flat,90.0,TRUE,3,2,barrio Ventas,Madrid,Ciudad Lineal,40.4271,-3.6603,3814,good,FALSE,FALSE,2500,TRUE,TRUE,Ventas,1,TRUE,19000.0,FALSE
40,89275182,129000,flat,58.0,TRUE,2,1,Calle Castuera,Madrid,Latina,40.4002,-3.7473,4155,good,FALSE,FALSE,2224,TRUE,TRUE,Lucero,2,FALSE,19000.0,FALSE
41,89275140,570000,flat,92.0,TRUE,3,2,Calle de Ponzano,Madrid,Chamberí,40.4389,-3.6973,2514,good,FALSE,FALSE,6196,TRUE,TRUE,Nuevos Ministerios-Ríos Rosas,2,TRUE,19000.0,FALSE
42,89275138,160650,flat,94.0,TRUE,3,2,"Avenida de las provincias, 40",Fuenlabrada,La Serna,40.2956,-3.7964,15607,good,FALSE,FALSE,1709,TRUE,TRUE,Nuevos Ministerios-Ríos Rosas,4,TRUE,19000.0,FALSE
43,89275172,245000,duplex,200.0,FALSE,4,2,Calle Athos,Madrid,Latina,40.4087,-3.731,2513,good,FALSE,FALSE,1225,TRUE,TRUE,Puerta del Ángel,en,FALSE,19000.0,FALSE
44,89249650,349000,chalet,150.0,FALSE,3,3,"antonio lopez, 3",Rivas-Vaciamadrid,Casco Histórico,40.3344,-3.5181,18158,good,FALSE,FALSE,2327,TRUE,TRUE,Puerta del Ángel,en,FALSE,19000.0,FALSE
45,89275132,490000,flat,92.0,TRUE,3,1,Calle de Ponzano,Madrid,Chamberí,40.4426,-3.6999,2889,good,FALSE,FALSE,5326,TRUE,TRUE,Nuevos Ministerios-Ríos Rosas,2,TRUE,19000.0,FALSE
46,89275131,420000,flat,65.0,TRUE,1,1,Plaza del Descubridor Diego de Ordás,Madrid,Chamberí,40.4398,-3.7016,2569,good,FALSE,FALSE,6462,TRUE,TRUE,Nuevos Ministerios-Ríos Rosas,7,TRUE,19000.0,FALSE
47,89275091,1690000,chalet,605.0,FALSE,5,5,"Mistral, 2",Pozuelo de Alarcón,Zona Prado de Somosaguas - La Finca,40.4089,-3.8065,8785,good,FALSE,FALSE,2793,TRUE,TRUE,La Finca,7,TRUE,19000.0,FALSE
48,89274915,159600,chalet,143.0,FALSE,4,4,"madroño, 28",Cubas de la Sagra,Zona Prado de Somosaguas - La Finca,40.1989,-3.8534,27360,good,FALSE,FALSE,1116,TRUE,TRUE,La Finca,7,TRUE,19000.0,FALSE
49,89274941,250000,flat,50.0,FALSE,1,1,barrio Guindalera,Madrid,Barrio de Salamanca,40.4337,-3.6723,3230,good,FALSE,FALSE,5000,TRUE,TRUE,Guindalera,1,TRUE,19000.0,FALSE
0,89274879,540000,penthouse,100.0,TRUE,3,2,Calle Padilla,Madrid,Barrio de Salamanca,40.4315,-3.6779,2709,good,FALSE,FALSE,5400,TRUE,TRUE,Lista,6,TRUE,19000.0,FALSE
1,89274861,350000,flat,70.0,TRUE,2,1,barrio Guindalera,Madrid,Barrio de Salamanca,40.4339,-3.6728,3209,good,FALSE,FALSE,5000,TRUE,TRUE,Guindalera,1,TRUE,19000.0,FALSE
2,82210333,990000,chalet,454.0,FALSE,4,4,Calle Mistral,Madrid,Barajas,40.4703,-3.5952,10915,good,FALSE,FALSE,2181,TRUE,TRUE,Timón,1,TRUE,19000.0,FALSE
3,89274860,106000,flat,85.0,TRUE,3,1,Centro,Fuenlabrada,Centro,40.2816,-3.7868,16605,good,FALSE,FALSE,1247,TRUE,TRUE,Timón,1,TRUE,19000.0,FALSE
4,89274849,145000,flat,55.0,TRUE,2,1,Calle de Sambara,Madrid,Ciudad Lineal,40.4339,-3.6464,5180,good,FALSE,FALSE,2636,TRUE,TRUE,Quintana,5,TRUE,19000.0,FALSE
5,89274837,188000,flat,90.0,TRUE,3,1,Avenida del Oeste,Alcorcón,Centro,40.3374,-3.8264,13658,renew,FALSE,FALSE,2089,TRUE,TRUE,Parque Mayor,3,TRUE,19000.0,FALSE
6,89274817,205000,flat,100.0,TRUE,3,2,Universidad - Hospital,Fuenlabrada,Universidad - Hospital,40.2826,-3.8159,17704,good,FALSE,FALSE,2050,TRUE,TRUE,Parque Mayor,1,TRUE,19000.0,FALSE
7,89274820,180000,flat,87.0,TRUE,3,1,barrio Zona Renfe,Alcorcón,Centro,40.3471,-3.8328,13425,good,FALSE,FALSE,2069,TRUE,TRUE,Zona Renfe,2,TRUE,19000.0,FALSE
8,84084806,1495000,chalet,400.0,FALSE,5,5,Encinar de los Reyes,La Moraleja,Encinar de los Reyes,40.5041,-3.6378,11178,good,FALSE,FALSE,3738,TRUE,TRUE,Zona Renfe,2,TRUE,19000.0,FALSE
9,89274781,145000,flat,65.0,TRUE,2,1,Calle Dos de Mayo,Alcorcón,Centro,40.3491,-3.8259,12821,good,FALSE,FALSE,2231,TRUE,TRUE,Casco Antiguo,1,FALSE,19000.0,FALSE
10,89274757,110000,flat,84.0,TRUE,2,1,Avenida de los Carabancheles,Alcorcón,Centro,40.3505,-3.8251,12675,good,FALSE,FALSE,1310,TRUE,TRUE,Casco Antiguo,3,FALSE,19000.0,FALSE
11,89274772,460000,chalet,312.0,FALSE,5,4,"Avenida de la Zarzuela, 106",Rivas-Vaciamadrid,Rivas Urbanizaciones,40.3679,-3.5395,14891,good,FALSE,FALSE,1474,TRUE,TRUE,Casco Antiguo,3,FALSE,19000.0,FALSE
12,89274771,460000,chalet,312.0,FALSE,5,4,"Avenida de la Zarzuela, 106",Rivas-Vaciamadrid,Rivas Urbanizaciones,40.3679,-3.5395,14891,good,FALSE,FALSE,1474,TRUE,TRUE,Casco Antiguo,3,FALSE,19000.0,FALSE
13,89274708,353000,penthouse,160.0,TRUE,4,2,Panama,Majadahonda,Zona norte,40.4784,-3.8698,15674,renew,FALSE,FALSE,2206,TRUE,TRUE,Casco Antiguo,3,TRUE,19000.0,FALSE
14,89274583,210000,flat,90.0,TRUE,3,1,barrio Parque Mayor,Alcorcón,Centro,40.34,-3.8265,13476,good,FALSE,FALSE,2333,TRUE,TRUE,Parque Mayor,4,TRUE,19000.0,FALSE
15,89274580,200000,flat,51.0,TRUE,1,1,Calle de San Felipe,Madrid,Tetuán,40.4609,-3.6949,4964,good,FALSE,FALSE,3922,TRUE,TRUE,Cuzco-Castillejos,1,TRUE,19000.0,FALSE
16,89266848,330000,flat,122.0,TRUE,2,2,Menorca,Las Rozas de Madrid,El Pinar- Punta Galea,40.5367,-3.8927,20850,good,FALSE,FALSE,2705,TRUE,TRUE,El Pinar- Punta Galea,1,TRUE,19000.0,FALSE
17,89274588,85000,studio,25.0,TRUE,0,1,Calle Salitre,Madrid,Centro,40.4092,-3.7,881,good,FALSE,FALSE,3400,TRUE,TRUE,Lavapiés-Embajadores,4,FALSE,19000.0,FALSE
18,89274387,230000,flat,94.0,TRUE,2,1,"Juan Carlos I, 10",Boadilla del Monte,Casco Antiguo,40.4046,-3.8766,14736,good,FALSE,FALSE,2447,TRUE,TRUE,Lavapiés-Embajadores,3,TRUE,19000.0,FALSE
19,89274376,137000,flat,70.0,TRUE,3,1,Plaza de las Meninas,Madrid,Carabanchel,40.3764,-3.7306,5046,good,FALSE,FALSE,1957,TRUE,TRUE,Abrantes,2,FALSE,19000.0,FALSE
20,89274438,294000,duplex,132.0,TRUE,3,2,Avenida montserrat,San Fernando de Henares,Montserrat - Parque Empresarial,40.4312,-3.5308,14683,good,FALSE,FALSE,2227,TRUE,TRUE,Abrantes,4,TRUE,19000.0,FALSE
21,40154210,640000,flat,104.0,TRUE,4,2,barrio Goya,Madrid,Barrio de Salamanca,40.4206,-3.6732,2583,good,FALSE,FALSE,6154,TRUE,FALSE,Goya,3,TRUE,45000.0,FALSE
22,89274331,122900,flat,85.0,TRUE,3,1,"Calle Ibiza, 2",Humanes de Madrid,Barrio de Salamanca,40.2537,-3.8224,20747,good,FALSE,FALSE,1446,TRUE,FALSE,Goya,7,TRUE,45000.0,FALSE
23,89270709,999999,chalet,244.0,FALSE,5,2,Calle Levante,Madrid,Chamartín,40.4701,-3.6799,6258,renew,FALSE,FALSE,4098,TRUE,TRUE,Castilla,7,TRUE,45000.0,FALSE
24,87807425,895000,flat,150.0,TRUE,3,3,barrio Goya,Madrid,Barrio de Salamanca,40.4241,-3.6755,2494,good,FALSE,FALSE,5967,TRUE,TRUE,Goya,2,TRUE,45000.0,FALSE
25,82311465,1090000,flat,143.0,TRUE,3,3,barrio Castellana,Madrid,Barrio de Salamanca,40.4349,-3.6803,2806,good,FALSE,FALSE,7622,TRUE,FALSE,Castellana,3,TRUE,40000.0,FALSE
26,89046195,420000,penthouse,130.0,TRUE,3,2,Guadalajara,Villaviciosa de Odón,Castillo - Campodón,40.3524,-3.8722,15996,good,FALSE,FALSE,3231,TRUE,TRUE,Castellana,1,TRUE,40000.0,FALSE
27,89239795,899000,penthouse,103.0,TRUE,2,2,barrio Goya,Madrid,Barrio de Salamanca,40.4226,-3.6764,2367,good,FALSE,FALSE,8728,TRUE,TRUE,Goya,8,TRUE,40000.0,FALSE
28,89273973,1190000,penthouse,110.0,TRUE,2,2,Calle de Don Ramón de la Cruz,Madrid,Barrio de Salamanca,40.4276,-3.6753,2663,good,FALSE,FALSE,10818,TRUE,FALSE,Goya,7,TRUE,40000.0,FALSE
29,88828136,114000,flat,67.0,TRUE,3,1,Calle Vicente Quesada,Madrid,Carabanchel,40.398,-3.7312,3149,good,FALSE,FALSE,1701,TRUE,FALSE,San Isidro,en,TRUE,40000.0,FALSE
30,89274004,87000,flat,97.0,TRUE,3,1,Reyes Católicos,Alcalá de Henares,Reyes Católicos,40.4774,-3.3803,28145,good,FALSE,FALSE,897,TRUE,FALSE,San Isidro,2,FALSE,40000.0,FALSE
31,89273905,119000,flat,45.0,TRUE,1,1,Rinconada,Alcalá de Henares,Rinconada,40.4744,-3.3682,29068,good,FALSE,FALSE,2644,TRUE,FALSE,San Isidro,bj,TRUE,40000.0,FALSE
32,89273644,660000,flat,150.0,TRUE,3,2,Candido Mateos,Madrid,Fuencarral,40.4776,-3.7207,6927,good,FALSE,FALSE,4400,TRUE,TRUE,Peñagrande,6,TRUE,40000.0,FALSE
33,89273815,125000,flat,60.0,TRUE,2,1,barrio San Diego,Madrid,Puente de Vallecas,40.3955,-3.6674,3841,good,FALSE,FALSE,2083,TRUE,TRUE,San Diego,bj,FALSE,40000.0,FALSE
34,89273755,214000,flat,72.0,TRUE,3,1,barrio Canillas,Madrid,Hortaleza,40.4671,-3.6322,8221,good,FALSE,FALSE,2972,TRUE,TRUE,Canillas,4,TRUE,40000.0,FALSE
35,89273641,138000,flat,65.0,TRUE,3,1,duquesa de parcent,Madrid,Latina,40.3956,-3.7501,4609,good,FALSE,FALSE,2123,TRUE,TRUE,Lucero,2,TRUE,40000.0,FALSE
36,89273642,159000,flat,77.0,TRUE,2,1,barrio Comillas,Madrid,Carabanchel,40.3934,-3.7082,2628,renew,FALSE,FALSE,2065,TRUE,TRUE,Comillas,bj,FALSE,40000.0,FALSE
